time,seconds_elapsed,AccelerationZ,AccelerationY,AccelerationX,GyroscopeZ,GyroscopeY,GyroscopeX,Label
1.73e+18,4.726682129,0.119491472,0.147122406,0.640694297,-0.053439729,0.068104342,0.307512134,stretching
1.73e+18,4.73663208,0.057884618,-0.725381144,1.001800376,0.063820586,0.060018711,0.329881102,stretching
1.73e+18,4.746583008,0.18819033,-1.318037825,1.110862443,0.148778394,0.042063907,0.342584223,stretching
1.73e+18,4.756533936,-0.007778525,-1.894337829,1.576285587,0.229565918,0.009317677,0.328859627,stretching
1.73e+18,4.766484863,-0.104131844,-2.288819378,1.569290175,0.231451392,-0.033218559,0.264713556,stretching
1.73e+18,4.776435791,0.045159577,-2.153646353,0.500982496,0.278535008,-0.094315998,0.149789363,stretching
1.73e+18,4.78638623,0.48519087,-1.250821314,-0.203276383,0.331699848,-0.190131083,0.015389445,stretching
1.73e+18,4.796336914,0.829499836,-0.474794856,-0.927188057,0.27720809,-0.237643465,-0.111281142,stretching
1.73e+18,4.806288086,0.92274569,0.459831096,-2.04759903,0.236292347,-0.217859372,-0.139133826,stretching
1.73e+18,4.816239014,0.513502626,1.019395654,-2.239757387,0.238613039,-0.12923044,0.001511979,stretching
1.73e+18,4.826189941,-0.118709382,0.966450246,-2.006677822,0.208288878,-0.057929017,0.200069278,stretching
1.73e+18,4.836139893,-0.160948979,0.38762686,-2.097581059,0.075129487,0.119485706,0.299535155,stretching
1.73e+18,4.846091309,-0.127823831,0.282504105,-2.360941342,0.025218531,0.188458234,0.379144758,stretching
1.73e+18,4.856041992,-0.219462543,0.155356566,-1.424861538,0.016686562,0.00510839,0.3956393,stretching
1.73e+18,4.865993164,0.188989955,-0.606243308,-0.84743494,-0.13017261,-0.163882017,0.298566729,stretching
1.73e+18,4.875943848,-0.021070845,-0.48200318,-1.053076536,-0.20040442,-0.037286788,0.16538766,stretching
1.73e+18,4.885893799,-0.905336729,0.564793107,-1.124603822,-0.207507953,-0.037252881,0.059191972,stretching
1.73e+18,4.895844971,-1.047016067,0.60800038,-0.425456204,-0.206653073,-0.073329389,-0.000514499,stretching
1.73e+18,4.905795654,-1.331521575,0.149395612,-0.103836989,-0.204206392,-0.037529092,-0.02909727,stretching
1.73e+18,4.91574707,-1.76945765,0.170729492,0.011542883,-0.189755008,-0.037366904,-0.007418873,stretching
1.73e+18,4.925697998,-1.980804399,0.660098816,0.225529223,-0.153348088,0.000883635,0.040120624,stretching
1.73e+18,4.935647949,-2.219913892,1.326343881,0.489146257,-0.109470919,0.024266189,0.081897102,stretching
1.73e+18,4.945598877,-2.307363627,1.835290013,0.603237148,-0.082874149,0.047559213,0.106134184,stretching
1.73e+18,4.955549805,-2.471583298,1.783508387,0.469458829,-0.083397195,0.061475828,0.114600636,stretching
1.73e+18,4.965500977,-2.514688865,1.517892873,0.408685357,-0.106366128,0.081379727,0.103741691,stretching
1.73e+18,4.975452148,-2.458203592,1.261242171,0.482050892,-0.137055591,0.099965125,0.088394955,stretching
1.73e+18,4.9854021,-2.373110357,0.941086088,0.546227486,-0.173384443,0.108459689,0.072990939,stretching
1.73e+18,4.995353027,-2.266235498,0.627699937,0.670299381,-0.200744703,0.09979403,0.051285915,stretching
1.73e+18,5.005303955,-2.215782491,0.413586646,0.885835763,-0.203400582,0.067783535,0.028390024,stretching
1.73e+18,5.015254883,-2.192756128,0.380651176,1.144330851,-0.187900439,0.030120315,0.015506451,stretching
1.73e+18,5.025206055,-2.25681622,0.416409887,1.254265756,-0.157873616,0.000576853,0.003395274,stretching
1.73e+18,5.03515625,-2.317474102,0.492968811,1.280461981,-0.124584638,-0.092160277,-0.004181951,stretching
1.73e+18,5.045106934,-2.114569895,0.500096471,1.218958295,-0.092378333,-0.0416946,-0.002364228,stretching
1.73e+18,5.055058105,-2.461913553,0.422993942,1.016079369,-0.053152107,-0.041959319,0.011259972,stretching
1.73e+18,5.065008789,-2.235986198,0.332297187,1.033750416,-0.040587772,-0.042105872,0.024025312,stretching
1.73e+18,5.074959961,-2.126816798,0.067261518,1.017889487,-0.04795647,-0.045795418,0.028017391,stretching
1.73e+18,5.084909912,-2.064311242,-0.227421101,1.140050325,-0.044787232,-0.055468887,0.026143383,stretching
1.73e+18,5.094861084,-2.108314342,-0.457135865,1.287923111,-0.030568883,-0.072153591,-0.004229703,stretching
1.73e+18,5.104812012,-2.085182765,-0.56102411,1.444935773,-0.016213749,-0.099538773,-0.065038607,stretching
1.73e+18,5.114763184,-1.964651429,-0.520316836,1.505887962,-0.000536253,-0.128383741,-0.130132392,stretching
1.73e+18,5.124713867,-1.91769737,-0.505530186,1.403347771,0.027085967,-0.143795907,-0.182061732,stretching
1.73e+18,5.134663818,-1.918601917,-0.484670353,1.208946385,0.058831383,-0.182034373,-0.211729884,stretching
1.73e+18,5.14461499,-1.862377926,-0.500052631,0.978491105,0.111108847,-0.159092978,-0.218877211,stretching
1.73e+18,5.154566162,-1.989621912,-0.406506917,0.732354051,0.182639495,-0.184601799,-0.220808268,stretching
1.73e+18,5.16451709,-1.862778908,-0.298207871,0.565844516,0.271277457,-0.222365379,-0.255784452,stretching
1.73e+18,5.174468018,-1.795515052,-0.172512868,0.321497232,0.343625158,-0.295496315,-0.319041729,stretching
1.73e+18,5.184417969,-1.686163573,-0.150095284,0.010943327,0.401374131,-0.355995566,-0.379033148,stretching
1.73e+18,5.194368896,-1.622374115,-0.068894088,-0.344588879,0.431259841,-0.401315898,-0.42136544,stretching
1.73e+18,5.204319824,-1.482990925,-0.043571431,-0.753367029,0.435790598,-0.387998372,-0.431217402,stretching
1.73e+18,5.214270996,-1.32792209,-0.072891633,-1.230593204,0.432657659,-0.318135411,-0.406140298,stretching
1.73e+18,5.224221924,-1.081900333,-0.202351541,-1.704338697,0.407624036,-0.206056416,-0.359537959,stretching
1.73e+18,5.234171875,-0.713208329,-0.404229035,-1.941137136,0.371924907,-0.090640076,-0.315885574,stretching
1.73e+18,5.244123047,-0.276246506,-0.407304205,-2.226393755,0.345263749,0.022562634,-0.266438037,stretching
1.73e+18,5.25407373,0.028029286,-0.385764573,-2.379175648,0.330409437,0.121418647,-0.207632512,stretching
1.73e+18,5.264024902,0.461806926,-0.445921813,-2.280701976,0.318440139,0.197873995,-0.147563756,stretching
1.73e+18,5.273976074,0.971619173,-0.576564793,-2.156955331,0.299713075,0.237310886,-0.086828768,stretching
1.73e+18,5.283926025,1.445062614,-0.663679598,-2.202940837,0.265113473,0.258227974,-0.036701206,stretching
1.73e+18,5.293876953,1.934093501,-0.700156102,-2.459289049,0.219054103,0.236104563,-0.01581084,stretching
1.73e+18,5.303828125,2.460424483,-0.79116616,-2.431619975,0.172140434,0.190681607,-0.027453996,stretching
1.73e+18,5.313778809,2.921746694,-0.667523414,-2.426216362,0.142837152,0.134475857,-0.056679793,stretching
1.73e+18,5.323730225,3.402528808,-0.490646505,-2.247107311,0.120170519,0.037543662,-0.109718233,stretching
1.73e+18,5.333680176,3.968164211,-0.3818021,-1.986500857,0.112640165,-0.086640611,-0.157782957,stretching
1.73e+18,5.343631104,4.264806732,-0.216509831,-1.705960453,0.121777393,-0.23229228,-0.187640786,stretching
1.73e+18,5.353582031,4.395104552,-0.008503624,-1.4026896,0.13025184,-0.363399982,-0.205092475,stretching
1.73e+18,5.363532959,4.374353733,-0.045707274,-1.044922529,0.114308447,-0.451925188,-0.207482547,stretching
1.73e+18,5.373483887,4.01997097,-0.183728089,-0.764900669,0.06608393,-0.505397201,-0.18481186,stretching
1.73e+18,0.016341064,-0.047244566,3.079980861,2.938590277,2.289631844,0.292862087,0.130264506,running
1.73e+18,0.026291748,0.109727618,3.263522781,3.085754769,2.542751551,0.500844002,0.124037191,running
1.73e+18,0.036243164,0.712163935,3.390127591,3.190205031,2.841516495,0.768136919,0.009638709,running
1.73e+18,0.046193848,1.286299455,3.873199277,3.500149516,3.252547503,0.97379297,-0.199752539,running
1.73e+18,0.056144043,2.143920493,4.432252672,3.93968835,3.72602582,1.133103013,-0.491700768,running
1.73e+18,0.066094971,3.061767744,4.883951606,4.081871839,4.139670849,1.389057398,-0.827334821,running
1.73e+18,0.076045898,3.653203358,5.388968582,3.916735929,4.552881241,1.737781048,-1.243064046,running
1.73e+18,0.085996826,4.180734948,5.875373212,3.931976753,5.01285553,2.082140207,-1.802378774,running
1.73e+18,0.095948242,4.545703986,6.535242311,4.216734482,5.493692398,2.203607559,-2.442316294,running
1.73e+18,0.105898926,4.751450431,7.145135374,4.544041022,6.000124931,2.290374041,-3.062640429,running
1.73e+18,0.115850098,4.569458372,7.428630244,4.861461835,6.443949699,2.44828105,-3.622454643,running
1.73e+18,0.125800781,4.275393592,7.33996821,4.65216062,6.662826538,2.987051487,-4.171925545,running
1.73e+18,0.135750732,4.336147628,6.200836754,3.645146016,6.32954073,2.901530743,-4.582580566,running
1.73e+18,0.145701904,4.757668575,3.681197281,2.264529424,5.778416157,2.246064186,-4.613101482,running
1.73e+18,0.155653076,3.644398705,1.840307548,1.216205197,5.472594261,1.639904857,-4.314146996,running
1.73e+18,0.165604004,1.88537594,2.406237697,0.123483902,5.324322224,1.278530955,-3.963760853,running
1.73e+18,0.175554932,1.091592291,4.451770442,-1.018915031,5.208545685,1.121032715,-3.745052338,running
1.73e+18,0.185505859,0.991461353,6.19018092,-1.617782549,5.172019005,1.121633649,-3.664277077,running
1.73e+18,0.195457031,1.181660684,7.100083934,-0.997737219,5.386500359,1.166855693,-3.80278492,running
1.73e+18,0.205407959,2.168555168,8.11163472,1.281515728,5.686788559,1.280605435,-4.08912468,running
1.73e+18,0.215359131,1.980997876,8.371569266,0.385432273,5.858917236,1.598054528,-4.411525726,running
1.73e+18,0.225309082,1.174931668,7.882403939,-0.228152045,5.851211548,1.851131439,-4.761894226,running
1.73e+18,0.235259766,0.822331113,6.959139924,-1.427487503,5.619653702,2.188439608,-5.134254456,running
1.73e+18,0.245210938,-0.146283033,5.932565172,-3.428935169,5.165505886,2.588778496,-5.481863499,running
1.73e+18,0.255161865,-0.904031491,4.73609621,-5.091382059,4.544055939,2.896692514,-5.794075489,running
1.73e+18,0.265113037,-1.199703706,3.67962141,-5.731549263,3.850296974,3.023299217,-5.99902916,running
1.73e+18,0.275064209,-1.52929105,2.945742779,-5.490822106,3.17829442,2.918932438,-6.030539513,running
1.73e+18,0.285014893,-1.83941323,2.472532854,-4.790321721,2.565849543,2.581084251,-5.907596111,running
1.73e+18,0.294966064,-2.065267812,2.355185409,-3.97638142,2.058723927,2.189707041,-5.673267365,running
1.73e+18,0.304916748,-2.412465631,2.660460149,-3.478051374,1.626272082,1.880109787,-5.431676388,running
1.73e+18,0.314866699,-2.310393496,3.070693685,-3.562453997,1.17521894,1.657457232,-5.317732334,running
1.73e+18,0.324818115,-1.732256339,3.121422294,-4.022445836,0.721846342,1.504972696,-5.296835899,running
1.73e+18,0.334768799,-1.542080389,2.896454432,-4.177310235,0.29003635,1.354903221,-5.285151482,running
1.73e+18,0.344719971,-1.575432039,2.629919465,-4.123606701,-0.108271621,1.208641648,-5.252588272,running
1.73e+18,0.354670898,-1.958842158,2.507217214,-3.915636151,-0.42974472,1.110991836,-5.12866497,running
1.73e+18,0.36462207,-2.710609789,2.937480854,-3.440400566,-0.632418275,1.01527977,-4.901778698,running
1.73e+18,0.374573242,-3.022390842,3.918873818,-2.811092024,-0.731145918,0.838188887,-4.633388519,running
1.73e+18,0.384523926,-2.765732541,4.674744208,-2.382891162,-0.792135358,0.651648939,-4.374460697,running
1.73e+18,0.394475098,-2.442933835,4.796398995,-2.322812833,-0.856271982,0.495876104,-4.211070538,running
1.73e+18,0.404425049,-1.915712626,4.381813401,-2.300620875,-0.945232451,0.422960341,-4.153923988,running
1.73e+18,0.414375732,-1.800481734,3.822731073,-2.322306052,-1.086162925,0.526350617,-4.099298,running
1.73e+18,0.424327148,-2.404327917,3.154543643,-2.389475216,-1.263951063,0.731539488,-3.947481394,running
1.73e+18,0.434277832,-3.022050066,2.778789591,-2.005622029,-1.41484201,0.884967387,-3.697626114,running
1.73e+18,0.444229004,-3.039343731,3.019378801,-1.059299795,-1.508648992,0.884897351,-3.395023584,running
1.73e+18,0.454179932,-2.61881764,3.481830308,-0.117935475,-1.508388281,0.905672133,-3.110765696,running
1.73e+18,0.464130859,-2.585506322,4.216555619,0.54986734,-1.362220645,1.084755301,-2.798272848,running
1.73e+18,0.474082275,-3.480625024,5.20455368,0.952440425,-1.136040211,1.172905684,-2.525180817,running
1.73e+18,0.484032959,-4.050111257,5.811054177,0.91201606,-0.90018338,1.14440012,-2.084324598,running
1.73e+18,0.493984131,-5.960175063,6.112784961,1.137345157,-0.597511172,1.146675467,-1.610144615,running
1.73e+18,0.503934082,-7.733307018,6.271978913,1.452061095,-0.320726097,1.236358523,-1.17266953,running
1.73e+18,0.513884766,-8.394175065,5.65608398,1.603283922,-0.255686641,1.557838798,-0.916355968,running
1.73e+18,0.523835938,-6.646685501,3.710284843,0.592367927,-0.468736947,1.927414298,-0.946042717,running
1.73e+18,0.533786865,-3.826490718,1.242680678,-1.004293654,-0.760830879,2.273320913,-1.041811347,running
1.73e+18,0.543738037,-2.377263969,-0.09701076,-1.984206609,-1.04812479,2.412690878,-1.04494977,running
1.73e+18,0.553688965,-1.762059941,-0.320026319,-2.804205772,-1.326916099,2.326930523,-0.91827327,running
1.73e+18,0.563639893,-1.762199057,-0.950175988,-2.996238748,-1.547865272,2.070666075,-0.663381457,running
1.73e+18,0.573591064,-1.895860509,-1.377189102,-2.50406518,-1.743738651,1.584978461,-0.405558735,running
1.73e+18,0.583541992,-1.371515148,-1.808175796,-2.033437965,-1.848038554,1.035108805,-0.255667418,running
1.73e+18,0.593491943,-0.373463895,-2.245700367,-0.711322223,-1.959899306,0.842837572,-0.202817529,running
1.73e+18,0.603443115,-0.183185653,-2.001390675,-3.74e-05,-2.139932632,0.957797348,-0.167182788,running
1.73e+18,0.613393799,-0.326130554,-1.678071744,0.419457,-2.361456633,1.271012783,-0.172235072,running
1.73e+18,0.623344971,-0.107604708,-1.8680209,0.684478055,-2.580859184,1.54160428,-0.26383546,running
1.73e+18,0.633295654,0.402801048,-2.266720359,1.122336096,-2.799537182,1.705767155,-0.433323026,running
1.73e+18,0.64324707,0.74757091,-2.588312612,1.710762592,-3.055814266,1.846640587,-0.639384151,running
1.73e+18,0.653197998,0.793285052,-2.878764461,1.999315915,-3.355665207,2.167694092,-0.822535336,running
1.73e+18,0.663148926,0.313166955,-3.152697138,2.474201664,-3.645053625,2.951843739,-0.912947536,running
1.73e+18,0.673100098,-0.496242718,-3.512250581,2.885211738,-3.85071969,3.620646,-0.951821208,running
1.73e+18,0.683050049,-0.732404759,-3.828561094,2.595219907,-4.078880787,4.148069382,-0.866118908,running
1.73e+18,0.693000732,-1.762104511,-3.669317458,2.052162247,-4.171973228,3.875048637,-0.799205124,running
1.73e+18,0.702952148,1.178410158,-4.045911467,2.344374968,-4.205579281,2.671561718,-0.665361047,running
1.73e+18,0.712902832,2.120417598,-3.06422332,1.735981351,-4.236352444,1.577507019,-0.060981631,running
1.73e+18,0.722854004,-2.483783147,-1.786269084,0.609057233,-4.235244751,0.401952147,0.656767845,running
1.73e+18,0.732804688,-2.382328705,-1.533576764,0.225065112,-4.243886471,-0.361883998,1.258887887,running
1.73e+18,0.742755859,-2.860686368,-3.349665817,0.60450925,-4.301774502,-0.659231365,1.677834153,running
1.73e+18,0.752707031,-2.513880179,-4.583059611,0.913730902,-4.357457161,-0.912491322,1.884127617,running
1.73e+18,0.762657959,-0.441933474,-4.511828605,0.158713037,-4.370365143,-1.103715777,1.85845232,running
1.73e+18,0.77260791,1.448659178,-3.918689694,-0.853540783,-4.273086548,-1.029304981,1.729264021,running
1.73e+18,0.782559082,1.706574785,-3.297871333,-1.229436873,-3.962821007,-1.0455091,1.552666783,running
1.73e+18,0.792509766,3.392230701,-2.058456378,-0.930216903,-3.431169748,-1.126459956,1.377608657,running
1.73e+18,0.802460938,4.558937562,-0.74475746,-0.255525498,-2.624520779,-1.255099058,1.360472441,running
1.73e+18,0.812411865,5.38953966,1.654367628,-0.539451745,-1.374441624,-0.429959267,1.655994058,running
1.73e+18,0.822363037,1.155589181,4.77916729,-1.446587924,0.180679187,1.119510651,2.311891317,running
1.73e+18,0.832313721,-3.959471786,7.158596328,-1.527168943,1.815562606,2.358331442,3.030646324,running
1.73e+18,0.842264893,-6.032839902,8.561962074,-0.230078045,3.097893953,2.778398991,3.515800476,running
1.73e+18,0.85221582,-6.902766295,9.850692555,-0.323052681,3.863040209,1.346176744,3.054086208,running
1.73e+18,0.862165771,-2.514229723,10.40490582,-0.223603004,3.993077755,-0.61861968,1.699167252,running
1.73e+18,0.872116943,2.223611869,8.52894477,-0.256084739,3.716388226,-1.9937644,0.08887095,running
1.73e+18,0.882068115,3.424354271,6.272150178,-0.378359558,3.326455116,-2.424895763,-1.217139959,running
1.73e+18,0.892018799,2.156517524,4.717334811,-0.19269597,2.975404739,-2.218824625,-1.978752255,running
1.73e+18,0.901969971,-0.294271116,3.71256974,0.208755855,2.619940281,-1.863982081,-2.163384914,running
1.73e+18,0.911920654,-2.405323358,2.525726684,0.253665549,2.222894192,-1.522861958,-1.871661544,running
1.73e+18,0.92187207,-3.851445126,1.228572073,-0.126189289,1.768445969,-1.252472758,-1.285931587,running
1.73e+18,0.931822998,-4.172320756,0.156323365,-0.679170451,1.190720916,-1.076034546,-0.510748804,running
1.73e+18,0.941773926,-3.756081549,-0.392366164,-1.628501658,0.511307478,-0.929835618,0.182269156,running
1.73e+18,0.951723877,-1.51855046,-0.934724151,-2.646792858,-0.241920471,-0.68458885,0.742459774,running
1.73e+18,0.961674805,-0.917082112,-0.650495122,-3.257752088,-1.023298383,-0.416831344,1.149732351,running
1.73e+18,0.971625977,-0.326880423,0.10990882,-3.62922627,-1.803924441,-0.249646351,1.423408866,running
1.73e+18,0.981577148,0.068024904,1.259074763,-4.014235642,-2.491628408,-0.25960815,1.566583753,running
1.73e+18,0.991527832,-0.284490311,2.779052041,-3.627867549,-2.842188358,-0.238326281,1.60907948,running
1.73e+18,1.001479004,-1.546367857,3.961229443,-1.736684238,-2.752696276,-0.251635045,1.498199344,running
1.73e+18,1.011429688,-1.767248742,4.158989565,0.753120068,-2.362644672,-0.19479306,1.270748138,running
1.73e+18,1.021381104,-2.275052134,4.026012004,2.12597874,-1.800331235,-0.00180474,1.055298567,running
1.73e+18,1.031332031,-3.265191883,3.920453781,2.588053669,-1.187958598,0.255804986,0.814484298,running
1.73e+18,1.041281982,-2.491980482,3.354381155,2.428313919,-0.677548289,0.397296995,0.521079302,running
1.73e+18,1.05123291,-0.765488698,1.855290598,2.135478097,-0.259718239,0.435568482,0.348603964,running
1.73e+18,1.061184082,-0.562132217,0.378049469,2.226779832,0.093988881,0.401896626,0.291599959,running
1.73e+18,1.071134766,-0.449626513,-0.689502021,2.285752537,0.426559627,0.34411934,0.212517381,running
1.73e+18,1.081086182,0.502732664,-1.473356397,2.278084049,0.772068262,0.247653022,0.015297394,running
1.73e+18,1.091036865,1.919932874,-2.10232007,2.221780562,1.081194162,0.031491164,-0.259344846,running
1.73e+18,1.10098877,2.887034862,-2.828218516,1.692199492,1.285807729,-0.3272627,-0.570773125,running
1.73e+18,1.110939453,3.284123962,-3.607385026,0.573495176,1.364422679,-0.760788262,-0.855378747,running
1.73e+18,1.120890869,3.086277331,-4.180565437,-0.6907868,1.331992865,-1.176828146,-1.078020573,running
1.73e+18,1.13084082,2.673736979,-4.399836549,-1.556173065,1.256091952,-1.37569356,-1.200599194,running
1.73e+18,1.140791504,1.653140132,-4.23603598,-1.63518815,1.191528916,-1.310851693,-1.092755914,running
1.73e+18,1.150742676,-0.618511253,-4.046088577,-0.770244952,1.136470199,-1.105523109,-0.709213316,running
1.73e+18,1.160693359,-2.7227544,-3.847719384,0.399523342,1.158658385,-0.786212564,-0.226437047,running
1.73e+18,1.170644531,-3.175725547,-3.522875435,2.032626064,1.284791589,-0.548126519,0.259736836,running
1.73e+18,1.180595703,-2.46997031,-2.955937718,3.771725693,1.44730556,-0.53568089,0.610778213,running
1.73e+18,1.190546631,-0.519611976,-3.115393535,4.425096662,1.581202626,-0.781298935,0.781163514,running
1.73e+18,1.200497803,1.514383988,-3.513413779,4.258907737,1.707207322,-1.157241821,0.864673615,running
1.73e+18,1.210448486,2.657086288,-3.565092529,4.059675204,1.825985074,-1.498258591,0.840528309,running
1.73e+18,1.220398438,3.892381532,-3.266247529,3.875619198,1.930860877,-1.495623231,0.629279435,running
1.73e+18,1.230349609,4.556490169,-1.741588231,3.773445356,1.913989186,-0.949147642,-0.000831678,running
1.73e+18,1.240300537,6.93200408,0.174739312,2.403701018,1.697485924,-0.278474659,-0.962920606,running
1.73e+18,1.250251709,9.58678326,1.553966641,0.465398046,1.46680367,-0.145839125,-1.874679565,running
1.73e+18,1.260202393,9.401419679,2.166673592,-0.334512598,1.203326464,-0.751469135,-2.374028683,running
1.73e+18,1.270153564,5.873576392,3.302288564,-1.304862993,0.836824596,-2.365316629,-1.913360357,running
1.73e+18,1.280104492,-0.577431639,5.656320127,-2.55970085,0.530013204,-3.197056532,-1.566438079,running
1.73e+18,1.290055664,0.114522999,6.908489349,-2.482362466,0.232967958,-3.27622962,-1.380421281,running
1.73e+18,1.300006592,0.628892946,8.420802376,-2.997540771,-0.246038422,-2.562409163,-1.312534213,running
1.73e+18,1.309956787,1.251940674,11.15631689,-4.745467265,-0.973977566,-1.45060885,-1.313559532,running
1.73e+18,1.319907471,2.8270635,15.50468979,-6.9772262,-1.784449458,-0.012664266,-1.235478759,running
1.73e+18,1.329858643,3.25658889,20.84087546,-9.050127284,-2.183862686,0.726366639,-1.009694934,running
1.73e+18,1.339809326,3.04919234,25.4981752,-9.246247822,-1.319159389,-0.890767515,-0.250854552,running
1.73e+18,1.349760742,-2.200391737,23.18467263,-5.61043282,-0.533224821,-2.831115246,0.623525679,running
1.73e+18,1.359711426,-6.965476141,10.71928741,-3.66813234,-0.602270365,-3.361567497,1.133477569,running
1.73e+18,1.369662598,-8.927840044,1.932702924,-4.003832613,-1.014671564,-2.820241213,1.415538073,running
1.73e+18,1.379613525,-9.819537539,-2.058055981,-2.537346103,-1.420143604,-1.942726374,1.621934414,running
1.73e+18,1.389564453,-8.500264619,-4.456702345,-1.04460053,-1.714970946,-1.199659705,1.709902644,running
1.73e+18,1.399514404,-5.477587361,-6.121418349,-0.744923537,-1.898143291,-0.664306581,1.664653063,running
1.73e+18,1.40946582,-2.927666732,-7.699501195,-1.497174056,-2.004912615,-0.358296543,1.52941215,running
1.73e+18,1.419416504,-1.288233638,-9.695766198,-2.680544321,-2.080418825,-0.250026107,1.392766118,running
1.73e+18,1.429367676,-0.501327474,-11.64691429,-3.942594593,-2.209015846,-0.21161744,1.292119741,running
1.73e+18,1.439318359,-0.130204078,-13.57744513,-4.917122639,-2.402338266,0.128120527,1.234640002,running
1.73e+18,1.449269531,-0.456911993,-15.24195305,-5.25376107,-2.580822945,0.710775971,1.216316581,running
1.73e+18,1.459220703,-0.573395442,-15.66245108,-4.135101324,-2.564305305,1.187525153,1.243830919,running
1.73e+18,1.469171631,-0.071926441,-14.17718797,-1.042021766,-2.432919025,1.34647274,1.290284514,running
1.73e+18,1.479122559,0.663419339,-11.49912729,1.059572766,-2.38554883,1.406931877,1.267574668,running
1.73e+18,1.48907251,1.324283441,-9.397068498,0.946399684,-2.337902784,1.304617047,1.249028206,running
1.73e+18,1.499023438,1.703164685,-8.508156249,1.503367212,-2.28159833,1.188358426,1.251363516,running
1.73e+18,1.508974609,1.772815728,-8.396888416,2.011728237,-2.188526154,1.123117566,1.295848608,running
1.73e+18,1.518925537,1.564831296,-8.273158576,2.577139768,-2.05119133,1.190189958,1.306584358,running
1.73e+18,1.528876709,1.420470025,-7.731491493,3.369742683,-1.934068203,1.58002162,1.261700153,running
1.73e+18,1.538827393,1.350188428,-6.945311305,3.821140589,-1.852054715,2.309412241,1.188836217,running
1.73e+18,1.548778564,1.398765558,-5.84234188,4.034885923,-1.819295168,3.240941286,1.155315042,running
1.73e+18,1.558729492,1.533224298,-3.997695426,3.684014384,-1.851573348,4.101061344,1.186671734,running
1.73e+18,1.568680664,1.670630488,-0.52396133,2.221998881,-2.023256302,4.076925755,0.672944188,running
1.73e+18,1.578630615,7.955264008,5.566618229,0.6357225,-1.855585337,1.931548595,-0.552954435,running
1.73e+18,1.588581787,16.93307775,17.70261368,3.118781424,-1.005682468,-1.268818617,-1.344117522,running
1.73e+18,1.598532471,12.44998775,31.08453741,2.828903283,-0.307050765,-3.189461708,-1.350988507,running
1.73e+18,1.608483643,0.577614595,36.67615798,-4.75905623,-0.18962349,-2.650921583,-1.284000397,running
1.73e+18,1.618434326,-9.037533759,35.0623889,-10.2926402,-0.06432084,-1.735649705,-1.383968353,running
1.73e+18,1.628385742,-10.14065399,24.48050155,-5.293773932,0.318059564,-0.671350658,-1.487724066,running
1.73e+18,1.638336426,-10.00176458,13.89001588,0.401401995,0.688930571,0.472036809,-1.541049361,running
1.73e+18,1.648287598,-8.604880009,7.860963676,2.294286995,1.239789486,1.460829616,-1.504885793,running
1.73e+18,1.658238525,-6.143166655,4.942757431,2.637983236,1.933463693,2.247972965,-1.393787146,running
1.73e+18,1.668188477,-3.987105643,3.864866918,1.760022006,2.508339882,2.444981098,-1.239712834,running
1.73e+18,1.678139404,-1.377903534,2.867501309,1.515778365,2.913983583,1.99998498,-1.046947956,running
1.73e+18,1.68809082,0.996892292,1.61080555,1.968075558,3.087915182,1.281515598,-0.890476048,running
1.73e+18,1.698041504,2.552141813,-0.170220958,2.275748591,3.010946751,0.576040626,-0.788654685,running
1.73e+18,1.707992676,3.171770087,-2.086371975,2.334104042,2.751831293,0.018953396,-0.725398779,running
1.73e+18,1.717943359,2.843365816,-3.982648663,2.346099746,2.429100513,-0.259696454,-0.756325722,running
